DATE, MESS_DATUM, QUALITAETS_NIVEAU, LUFTTEMPERATUR,DAMPFDRUCK,BEDECKUNGSGRAD,LUFTDRUCK_STATIONSHOEHE,REL_FEUCHTE, WINDGESCHWINDIGKEIT, LUFTTEMPERATUR_MAXIMUM,LUFTTEMPERATUR_MINIMUM,LUFTTEMP_AM_ERDB_MINIMUM, WINDSPITZE_MAXIMUM, NIEDERSCHLAGSHOEHE,NIEDERSCHLAGSHOEHE_IND,SONNENSCHEINDAUER, SCHNEEHOEHE
04.04.1992,19920404,-999,   -999,  -999,  -999,    -999,    -999,   0.7,   -999,   -999,   -999,   3.6,  -999,-999,     -999,-999
05.04.1992,19920405,-999,   -999,  -999,  -999,    -999,    -999,   3.0,   -999,   -999,   -999,  11.8,  -999,-999,     -999,-999
06.04.1992,19920406,-999,   -999,  -999,  -999,    -999,    -999,   1.6,   -999,   -999,   -999,   5.7,  -999,-999,     -999,-999
07.04.1992,19920407,-999,   -999,  -999,  -999,    -999,    -999,   2.4,   -999,   -999,   -999,  10.8,  -999,-999,     -999,-999
08.04.1992,19920408,-999,   -999,  -999,  -999,    -999,    -999,   3.1,   -999,   -999,   -999,  10.3,  -999,-999,     -999,-999
09.04.1992,19920409,-999,   -999,  -999,  -999,    -999,    -999,   1.9,   -999,   -999,   -999,   9.8,  -999,-999,     -999,-999
10.04.1992,19920410,-999,   -999,  -999,  -999,    -999,    -999,   1.9,   -999,   -999,   -999,   8.2,  -999,-999,     -999,-999
11.04.1992,19920411,-999,   -999,  -999,  -999,    -999,    -999,   1.3,   -999,   -999,   -999,   4.6,  -999,-999,     -999,-999
12.04.1992,19920412,-999,   -999,  -999,  -999,    -999,    -999,   1.6,   -999,   -999,   -999,   7.2,  -999,-999,     -999,-999
13.04.1992,19920413,-999,   -999,  -999,  -999,    -999,    -999,   3.9,   -999,   -999,   -999,  15.4,  -999,-999,     -999,-999
14.04.1992,19920414,-999,   -999,  -999,  -999,    -999,    -999,   5.2,   -999,   -999,   -999,  13.9,  -999,-999,     -999,-999
15.04.1992,19920415,-999,   -999,  -999,  -999,    -999,    -999,   4.9,   -999,   -999,   -999,  19.0,  -999,-999,     -999,-999
16.04.1992,19920416,-999,   -999,  -999,  -999,    -999,    -999,   5.2,   -999,   -999,   -999,  13.9,  -999,-999,     -999,-999
17.04.1992,19920417,-999,   -999,  -999,  -999,    -999,    -999,   2.9,   -999,   -999,   -999,  10.8,  -999,-999,     -999,-999
18.04.1992,19920418,-999,   -999,  -999,  -999,    -999,    -999,   1.6,   -999,   -999,   -999,   5.7,  -999,-999,     -999,-999
19.04.1992,19920419,-999,   -999,  -999,  -999,    -999,    -999,   3.8,   -999,   -999,   -999,  14.4,  -999,-999,     -999,-999
20.04.1992,19920420,-999,   -999,  -999,  -999,    -999,    -999,   3.1,   -999,   -999,   -999,  10.8,  -999,-999,     -999,-999
21.04.1992,19920421,-999,   -999,  -999,  -999,    -999,    -999,   2.1,   -999,   -999,   -999,   7.7,  -999,-999,     -999,-999
22.04.1992,19920422,-999,   -999,  -999,  -999,    -999,    -999,   1.8,   -999,   -999,   -999,  10.3,  -999,-999,     -999,-999
23.04.1992,19920423,-999,   -999,  -999,  -999,    -999,    -999,   3.1,   -999,   -999,   -999,  12.3,  -999,-999,     -999,-999
24.04.1992,19920424,-999,   -999,  -999,  -999,    -999,    -999,   1.7,   -999,   -999,   -999,   5.7,  -999,-999,     -999,-999
25.04.1992,19920425,-999,   -999,  -999,  -999,    -999,    -999,   2.8,   -999,   -999,   -999,   7.7,  -999,-999,     -999,-999
26.04.1992,19920426,-999,   -999,  -999,  -999,    -999,    -999,   3.0,   -999,   -999,   -999,  14.9,  -999,-999,     -999,-999
27.04.1992,19920427,-999,   -999,  -999,  -999,    -999,    -999,   2.9,   -999,   -999,   -999,  13.4,  -999,-999,     -999,-999
28.04.1992,19920428,-999,   -999,  -999,  -999,    -999,    -999,   3.7,   -999,   -999,   -999,  21.6,  -999,-999,     -999,-999
29.04.1992,19920429,-999,   -999,  -999,  -999,    -999,    -999,   3.0,   -999,   -999,   -999,  10.3,  -999,-999,     -999,-999
30.04.1992,19920430,-999,   -999,  -999,  -999,    -999,    -999,   1.6,   -999,   -999,   -999,   6.2,  -999,-999,     -999,-999
01.05.1992,19920501,-999,   -999,  -999,  -999,    -999,    -999,   1.9,   -999,   -999,   -999,   9.8,  -999,-999,     -999,-999
02.05.1992,19920502,-999,   -999,  -999,  -999,    -999,    -999,   2.1,   -999,   -999,   -999,   9.8,  -999,-999,     -999,-999
03.05.1992,19920503,-999,   -999,  -999,  -999,    -999,    -999,   3.3,   -999,   -999,   -999,   9.8,  -999,-999,     -999,-999
04.05.1992,19920504,-999,   -999,  -999,  -999,    -999,    -999,   1.8,   -999,   -999,   -999,   5.1,  -999,-999,     -999,-999
05.05.1992,19920505,-999,   -999,  -999,  -999,    -999,    -999,   1.4,   -999,   -999,   -999,   5.6,  -999,-999,     -999,-999
06.05.1992,19920506,-999,   -999,  -999,  -999,    -999,    -999,   1.7,   -999,   -999,   -999,   6.2,  -999,-999,     -999,-999
07.05.1992,19920507,-999,   -999,  -999,  -999,    -999,    -999,   1.3,   -999,   -999,   -999,   7.2,  -999,-999,     -999,-999
08.05.1992,19920508,-999,   -999,  -999,  -999,    -999,    -999,   3.2,   -999,   -999,   -999,  12.9,  -999,-999,     -999,-999
09.05.1992,19920509,-999,   -999,  -999,  -999,    -999,    -999,   2.3,   -999,   -999,   -999,   9.3,  -999,-999,     -999,-999
10.05.1992,19920510,-999,   -999,  -999,  -999,    -999,    -999,   3.6,   -999,   -999,   -999,  12.9,  -999,-999,     -999,-999
11.05.1992,19920511,-999,   -999,  -999,  -999,    -999,    -999,   3.4,   -999,   -999,   -999,  15.9,  -999,-999,     -999,-999
12.05.1992,19920512,-999,   -999,  -999,  -999,    -999,    -999,   1.5,   -999,   -999,   -999,   7.2,  -999,-999,     -999,-999
13.05.1992,19920513,-999,   -999,  -999,  -999,    -999,    -999,   1.0,   -999,   -999,   -999,   4.1,  -999,-999,     -999,-999
14.05.1992,19920514,-999,   -999,  -999,  -999,    -999,    -999,   2.9,   -999,   -999,   -999,   9.8,  -999,-999,     -999,-999
15.05.1992,19920515,-999,   -999,  -999,  -999,    -999,    -999,   1.9,   -999,   -999,   -999,   8.7,  -999,-999,     -999,-999
16.05.1992,19920516,-999,   -999,  -999,  -999,    -999,    -999,   1.7,   -999,   -999,   -999,   8.2,  -999,-999,     -999,-999
17.05.1992,19920517,-999,   -999,  -999,  -999,    -999,    -999,   3.7,   -999,   -999,   -999,  12.3,  -999,-999,     -999,-999
18.05.1992,19920518,-999,   -999,  -999,  -999,    -999,    -999,   3.2,   -999,   -999,   -999,  10.8,  -999,-999,     -999,-999
19.05.1992,19920519,-999,   -999,  -999,  -999,    -999,    -999,   3.2,   -999,   -999,   -999,  10.8,  -999,-999,     -999,-999
20.05.1992,19920520,-999,   -999,  -999,  -999,    -999,    -999,   6.9,   -999,   -999,   -999,  18.5,  -999,-999,     -999,-999
21.05.1992,19920521,-999,   -999,  -999,  -999,    -999,    -999,   4.6,   -999,   -999,   -999,  12.9,  -999,-999,     -999,-999
22.05.1992,19920522,-999,   -999,  -999,  -999,    -999,    -999,   2.5,   -999,   -999,   -999,   9.3,  -999,-999,     -999,-999
23.05.1992,19920523,-999,   -999,  -999,  -999,    -999,    -999,   4.8,   -999,   -999,   -999,  14.4,  -999,-999,     -999,-999
24.05.1992,19920524,-999,   -999,  -999,  -999,    -999,    -999,   4.3,   -999,   -999,   -999,  13.4,  -999,-999,     -999,-999
25.05.1992,19920525,-999,   -999,  -999,  -999,    -999,    -999,   1.9,   -999,   -999,   -999,   7.2,  -999,-999,     -999,-999
26.05.1992,19920526,-999,   -999,  -999,  -999,    -999,    -999,   3.2,   -999,   -999,   -999,   9.8,  -999,-999,     -999,-999
27.05.1992,19920527,-999,   -999,  -999,  -999,    -999,    -999,   2.5,   -999,   -999,   -999,   9.3,  -999,-999,     -999,-999
28.05.1992,19920528,-999,   -999,  -999,  -999,    -999,    -999,   2.2,   -999,   -999,   -999,   9.8,  -999,-999,     -999,-999
29.05.1992,19920529,-999,   -999,  -999,  -999,    -999,    -999,   1.8,   -999,   -999,   -999,  11.3,  -999,-999,     -999,-999
30.05.1992,19920530,-999,   -999,  -999,  -999,    -999,    -999,   1.7,   -999,   -999,   -999,   6.7,  -999,-999,     -999,-999
31.05.1992,19920531,-999,   -999,  -999,  -999,    -999,    -999,   2.3,   -999,   -999,   -999,   9.3,  -999,-999,     -999,-999
01.06.1992,19920601,-999,   -999,  -999,  -999,    -999,    -999,   1.8,   -999,   -999,   -999,  11.3,  -999,-999,     -999,-999
02.06.1992,19920602,-999,   -999,  -999,  -999,    -999,    -999,   3.0,   -999,   -999,   -999,   9.3,  -999,-999,     -999,-999
03.06.1992,19920603,-999,   -999,  -999,  -999,    -999,    -999,   2.5,   -999,   -999,   -999,  17.0,  -999,-999,     -999,-999
04.06.1992,19920604,-999,   -999,  -999,  -999,    -999,    -999,   2.7,   -999,   -999,   -999,   8.7,  -999,-999,     -999,-999
05.06.1992,19920605,-999,   -999,  -999,  -999,    -999,    -999,   2.5,   -999,   -999,   -999,  19.0,  -999,-999,     -999,-999
06.06.1992,19920606,-999,   -999,  -999,  -999,    -999,    -999,   1.4,   -999,   -999,   -999,   8.2,  -999,-999,     -999,-999
07.06.1992,19920607,-999,   -999,  -999,  -999,    -999,    -999,   1.1,   -999,   -999,   -999,   5.7,  -999,-999,     -999,-999
08.06.1992,19920608,-999,   -999,  -999,  -999,    -999,    -999,   0.9,   -999,   -999,   -999,   8.2,  -999,-999,     -999,-999
09.06.1992,19920609,-999,   -999,  -999,  -999,    -999,    -999,   1.6,   -999,   -999,   -999,   9.3,  -999,-999,     -999,-999
10.06.1992,19920610,-999,   -999,  -999,  -999,    -999,    -999,   1.9,   -999,   -999,   -999,  21.1,  -999,-999,     -999,-999
11.06.1992,19920611,-999,   -999,  -999,  -999,    -999,    -999,   1.6,   -999,   -999,   -999,   8.2,  -999,-999,     -999,-999
12.06.1992,19920612,-999,   -999,  -999,  -999,    -999,    -999,   2.5,   -999,   -999,   -999,   7.7,  -999,-999,     -999,-999
13.06.1992,19920613,-999,   -999,  -999,  -999,    -999,    -999,   3.4,   -999,   -999,   -999,  10.3,  -999,-999,     -999,-999
14.06.1992,19920614,-999,   -999,  -999,  -999,    -999,    -999,   1.3,   -999,   -999,   -999,   6.2,  -999,-999,     -999,-999
15.06.1992,19920615,-999,   -999,  -999,  -999,    -999,    -999,   1.0,   -999,   -999,   -999,   5.1,  -999,-999,     -999,-999
16.06.1992,19920616,-999,   -999,  -999,  -999,    -999,    -999,   1.3,   -999,   -999,   -999,   8.7,  -999,-999,     -999,-999
17.06.1992,19920617,-999,   -999,  -999,  -999,    -999,    -999,   4.2,   -999,   -999,   -999,  10.8,  -999,-999,     -999,-999
18.06.1992,19920618,-999,   -999,  -999,  -999,    -999,    -999,   0.9,   -999,   -999,   -999,   4.6,  -999,-999,     -999,-999
19.06.1992,19920619,-999,   -999,  -999,  -999,    -999,    -999,  -999,   -999,   -999,   -999,  -999,  -999,-999,     -999,-999
20.06.1992,19920620,-999,   -999,  -999,  -999,    -999,    -999,-999,   -999,   -999,   -999,  -999,  -999,-999,     -999,-999
21.06.1992,19920621,-999,   -999,  -999,  -999,    -999,    -999,-999,   -999,   -999,   -999,  -999,  -999,-999,     -999,-999
22.06.1992,19920622,-999,   -999,  -999,  -999,    -999,    -999,   0.9,   -999,   -999,   -999,   7.2,  -999,-999,     -999,-999
23.06.1992,19920623,-999,   -999,  -999,  -999,    -999,    -999,   2.2,   -999,   -999,   -999,  16.5,  -999,-999,     -999,-999
24.06.1992,19920624,-999,   -999,  -999,  -999,    -999,    -999,   2.5,   -999,   -999,   -999,   8.7,  -999,-999,     -999,-999
25.06.1992,19920625,-999,   -999,  -999,  -999,    -999,    -999,   1.1,   -999,   -999,   -999,   5.7,  -999,-999,     -999,-999
26.06.1992,19920626,-999,   -999,  -999,  -999,    -999,    -999,   1.4,   -999,   -999,   -999,   6.7,  -999,-999,     -999,-999
27.06.1992,19920627,-999,   -999,  -999,  -999,    -999,    -999,   1.0,   -999,   -999,   -999,   5.7,  -999,-999,     -999,-999
28.06.1992,19920628,-999,   -999,  -999,  -999,    -999,    -999,   1.3,   -999,   -999,   -999,   7.7,  -999,-999,     -999,-999
29.06.1992,19920629,-999,   -999,  -999,  -999,    -999,    -999,   2.9,   -999,   -999,   -999,  10.8,  -999,-999,     -999,-999
30.06.1992,19920630,-999,   -999,  -999,  -999,    -999,    -999,   1.6,   -999,   -999,   -999,   5.7,  -999,-999,     -999,-999
01.07.1992,19920701,-999,   -999,  -999,  -999,    -999,    -999,   2.1,   -999,   -999,   -999,  12.3,  -999,-999,     -999,-999
02.07.1992,19920702,-999,   -999,  -999,  -999,    -999,    -999,   1.6,   -999,   -999,   -999,   9.3,  -999,-999,     -999,-999
03.07.1992,19920703,-999,   -999,  -999,  -999,    -999,    -999,   1.3,   -999,   -999,   -999,   7.2,  -999,-999,     -999,-999
04.07.1992,19920704,-999,   -999,  -999,  -999,    -999,    -999,   2.4,   -999,   -999,   -999,  14.9,  -999,-999,     -999,-999
05.07.1992,19920705,-999,   -999,  -999,  -999,    -999,    -999,   1.1,   -999,   -999,   -999,   5.1,  -999,-999,     -999,-999
06.07.1992,19920706,-999,   -999,  -999,  -999,    -999,    -999,   1.2,   -999,   -999,   -999,   5.7,  -999,-999,     -999,-999
07.07.1992,19920707,-999,   -999,  -999,  -999,    -999,    -999,   1.9,   -999,   -999,   -999,   5.1,  -999,-999,     -999,-999
08.07.1992,19920708,-999,   -999,  -999,  -999,    -999,    -999,   1.9,   -999,   -999,   -999,   8.2,  -999,-999,     -999,-999
09.07.1992,19920709,-999,   -999,  -999,  -999,    -999,    -999,   2.0,   -999,   -999,   -999,   8.7,  -999,-999,     -999,-999
10.07.1992,19920710,-999,   -999,  -999,  -999,    -999,    -999,   1.7,   -999,   -999,   -999,   6.7,  -999,-999,     -999,-999
11.07.1992,19920711,-999,   -999,  -999,  -999,    -999,    -999,   2.3,   -999,   -999,   -999,   8.2,  -999,-999,     -999,-999
12.07.1992,19920712,-999,   -999,  -999,  -999,    -999,    -999,   2.1,   -999,   -999,   -999,  10.3,  -999,-999,     -999,-999
13.07.1992,19920713,-999,   -999,  -999,  -999,    -999,    -999,   2.4,   -999,   -999,   -999,   7.7,  -999,-999,     -999,-999
14.07.1992,19920714,-999,   -999,  -999,  -999,    -999,    -999,   1.8,   -999,   -999,   -999,   7.7,  -999,-999,     -999,-999
15.07.1992,19920715,-999,   -999,  -999,  -999,    -999,    -999,   2.5,   -999,   -999,   -999,   8.2,  -999,-999,     -999,-999
16.07.1992,19920716,-999,   -999,  -999,  -999,    -999,    -999,   1.1,   -999,   -999,   -999,   5.7,  -999,-999,     -999,-999
17.07.1992,19920717,-999,   -999,  -999,  -999,    -999,    -999,   1.7,   -999,   -999,   -999,  11.8,  -999,-999,     -999,-999
18.07.1992,19920718,-999,   -999,  -999,  -999,    -999,    -999,   2.3,   -999,   -999,   -999,  11.3,  -999,-999,     -999,-999
19.07.1992,19920719,-999,   -999,  -999,  -999,    -999,    -999,   1.0,   -999,   -999,   -999,   5.1,  -999,-999,     -999,-999
20.07.1992,19920720,-999,   -999,  -999,  -999,    -999,    -999,   1.9,   -999,   -999,   -999,  11.8,  -999,-999,     -999,-999
21.07.1992,19920721,-999,   -999,  -999,  -999,    -999,    -999,   1.9,   -999,   -999,   -999,  37.0,  -999,-999,     -999,-999
22.07.1992,19920722,-999,   -999,  -999,  -999,    -999,    -999,   2.3,   -999,   -999,   -999,  14.4,  -999,-999,     -999,-999
23.07.1992,19920723,-999,   -999,  -999,  -999,    -999,    -999,   1.7,   -999,   -999,   -999,   8.7,  -999,-999,     -999,-999
24.07.1992,19920724,-999,   -999,  -999,  -999,    -999,    -999,   2.4,   -999,   -999,   -999,   9.8,  -999,-999,     -999,-999
25.07.1992,19920725,-999,   -999,  -999,  -999,    -999,    -999,   1.1,   -999,   -999,   -999,   5.1,  -999,-999,     -999,-999
26.07.1992,19920726,-999,   -999,  -999,  -999,    -999,    -999,   1.0,   -999,   -999,   -999,   6.2,  -999,-999,     -999,-999
27.07.1992,19920727,-999,   -999,  -999,  -999,    -999,    -999,   2.2,   -999,   -999,   -999,  10.8,  -999,-999,     -999,-999
28.07.1992,19920728,-999,   -999,  -999,  -999,    -999,    -999,   2.4,   -999,   -999,   -999,   9.8,  -999,-999,     -999,-999
29.07.1992,19920729,-999,   -999,  -999,  -999,    -999,    -999,   2.0,   -999,   -999,   -999,   7.7,  -999,-999,     -999,-999
30.07.1992,19920730,-999,   -999,  -999,  -999,    -999,    -999,   2.1,   -999,   -999,   -999,   8.2,  -999,-999,     -999,-999
31.07.1992,19920731,-999,   -999,  -999,  -999,    -999,    -999,   2.7,   -999,   -999,   -999,  11.3,  -999,-999,     -999,-999
01.08.1992,19920801,-999,   -999,  -999,  -999,    -999,    -999,   1.7,   -999,   -999,   -999,  11.3,  -999,-999,     -999,-999
02.08.1992,19920802,-999,   -999,  -999,  -999,    -999,    -999,   1.6,   -999,   -999,   -999,  11.8,  -999,-999,     -999,-999
03.08.1992,19920803,-999,   -999,  -999,  -999,    -999,    -999,   2.6,   -999,   -999,   -999,  18.0,  -999,-999,     -999,-999
04.08.1992,19920804,-999,   -999,  -999,  -999,    -999,    -999,   2.0,   -999,   -999,   -999,  15.9,  -999,-999,     -999,-999
05.08.1992,19920805,-999,   -999,  -999,  -999,    -999,    -999,   1.1,   -999,   -999,   -999,   5.7,  -999,-999,     -999,-999
06.08.1992,19920806,-999,   -999,  -999,  -999,    -999,    -999,   0.9,   -999,   -999,   -999,   4.1,  -999,-999,     -999,-999
07.08.1992,19920807,-999,   -999,  -999,  -999,    -999,    -999,   1.2,   -999,   -999,   -999,   6.2,  -999,-999,     -999,-999
08.08.1992,19920808,-999,   -999,  -999,  -999,    -999,    -999,   1.1,   -999,   -999,   -999,   6.7,  -999,-999,     -999,-999
09.08.1992,19920809,-999,   -999,  -999,  -999,    -999,    -999,   1.6,   -999,   -999,   -999,   6.7,  -999,-999,     -999,-999
10.08.1992,19920810,-999,   -999,  -999,  -999,    -999,    -999,   3.5,   -999,   -999,   -999,  18.0,  -999,-999,     -999,-999
11.08.1992,19920811,-999,   -999,  -999,  -999,    -999,    -999,   1.0,   -999,   -999,   -999,   6.2,  -999,-999,     -999,-999
12.08.1992,19920812,-999,   -999,  -999,  -999,    -999,    -999,   1.8,   -999,   -999,   -999,  10.8,  -999,-999,     -999,-999
13.08.1992,19920813,-999,   -999,  -999,  -999,    -999,    -999,   3.3,   -999,   -999,   -999,  13.4,  -999,-999,     -999,-999
14.08.1992,19920814,-999,   -999,  -999,  -999,    -999,    -999,   3.0,   -999,   -999,   -999,  13.4,  -999,-999,     -999,-999
15.08.1992,19920815,-999,   -999,  -999,  -999,    -999,    -999,   0.9,   -999,   -999,   -999,   7.2,  -999,-999,     -999,-999
16.08.1992,19920816,-999,   -999,  -999,  -999,    -999,    -999,   1.0,   -999,   -999,   -999,   6.7,  -999,-999,     -999,-999
17.08.1992,19920817,-999,   -999,  -999,  -999,    -999,    -999,   1.9,   -999,   -999,   -999,  10.3,  -999,-999,     -999,-999
18.08.1992,19920818,-999,   -999,  -999,  -999,    -999,    -999,   1.6,   -999,   -999,   -999,   6.7,  -999,-999,     -999,-999
19.08.1992,19920819,-999,   -999,  -999,  -999,    -999,    -999,   2.7,   -999,   -999,   -999,   9.8,  -999,-999,     -999,-999
20.08.1992,19920820,-999,   -999,  -999,  -999,    -999,    -999,   2.1,   -999,   -999,   -999,  13.9,  -999,-999,     -999,-999
21.08.1992,19920821,-999,   -999,  -999,  -999,    -999,    -999,   1.3,   -999,   -999,   -999,   7.2,  -999,-999,     -999,-999
22.08.1992,19920822,-999,   -999,  -999,  -999,    -999,    -999,   1.2,   -999,   -999,   -999,   6.2,  -999,-999,     -999,-999
23.08.1992,19920823,-999,   -999,  -999,  -999,    -999,    -999,   1.8,   -999,   -999,   -999,   9.8,  -999,-999,     -999,-999
24.08.1992,19920824,-999,   -999,  -999,  -999,    -999,    -999,   2.0,   -999,   -999,   -999,  13.4,  -999,-999,     -999,-999
25.08.1992,19920825,-999,   -999,  -999,  -999,    -999,    -999,   2.3,   -999,   -999,   -999,   9.8,  -999,-999,     -999,-999
26.08.1992,19920826,-999,   -999,  -999,  -999,    -999,    -999,   1.9,   -999,   -999,   -999,  10.8,  -999,-999,     -999,-999
27.08.1992,19920827,-999,   -999,  -999,  -999,    -999,    -999,   2.0,   -999,   -999,   -999,  28.3,  -999,-999,     -999,-999
28.08.1992,19920828,-999,   -999,  -999,  -999,    -999,    -999,   1.5,   -999,   -999,   -999,   5.7,  -999,-999,     -999,-999
29.08.1992,19920829,-999,   -999,  -999,  -999,    -999,    -999,   2.5,   -999,   -999,   -999,  15.9,  -999,-999,     -999,-999
